,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
912,NULL,Regular Plans,Unlimited Data,Free Subscription,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
913,NULL,Regular Plans,Unlimited Data,Gift Card,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
914,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Apple iPhone SE3,0,Apple,20,15-May,Deutsch,Deutsch
915,NULL,Device Cost,NULL,NULL,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
916,NULL,Regular Plans,Sim - Free,WoW Price Change,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
917,NULL,Regular Plans,Sim - Free,Unique Discount,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
918,NULL,Regular Plans,Sim - Free,Cashback,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
919,NULL,Regular Plans,Sim - Free,Merchandise ,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
920,NULL,Regular Plans,Sim - Free,Free Subscription,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
921,NULL,Regular Plans,Sim - Free,Gift Card,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
922,NULL,Regular Plans,Sim - Free,Trade-in Bump-up,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
923,NULL,Regular Plans,Unlimited Data,Bundle,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
924,NULL,Regular Plans,Unlimited Data,Unique Discount,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
925,NULL,Regular Plans,Unlimited Data,Cashback,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
926,NULL,Regular Plans,Unlimited Data,Merchandise ,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
927,NULL,Regular Plans,Unlimited Data,Free Subscription,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
928,NULL,Regular Plans,Unlimited Data,Gift Card,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
929,NULL,Regular Plans,Unlimited Data,Trade-in Bump-up,Oppo Reno 8,0,Oppo,20,15-May,Deutsch,Deutsch
930,Smartphones without Contract,NULL,NULL,WoW Price Change,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
931,Smartphones without Contract,NULL,NULL,Bundle Deal,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
932,Smartphones without Contract,NULL,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
933,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
934,Smartphones without Contract,NULL,NULL,Gift Card,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
935,Smartphones without Contract,NULL,NULL,Trade-In,Google Pixel 7 Pro,100,Google,20,15-May,Mediamarkt,Mediamarkt
936,Smartphones with contract,NULL,Vodafone,One Time Cost,Google Pixel 7 Pro,5,Google,20,15-May,Mediamarkt,Mediamarkt
937,Smartphones with contract,NULL,Vodafone,Monthly Cost,Google Pixel 7 Pro,90,Google,20,15-May,Mediamarkt,Mediamarkt
938,Smartphones with contract,NULL,Vodafone,Free Merchandise,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
939,Smartphones with contract,NULL,Vodafone,Bundle Deal,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
940,Smartphones with contract,NULL,Vodafone,Free Subscription,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
941,Smartphones with contract,NULL,Vodafone,Switcher,Google Pixel 7 Pro,50,Google,20,15-May,Mediamarkt,Mediamarkt
942,Smartphones with contract,NULL,O2,One Time Cost,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
943,Smartphones with contract,NULL,O2,Monthly Cost,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
944,Smartphones with contract,NULL,O2,Free Merchandise,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
945,Smartphones with contract,NULL,O2,Bundle Deal,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
946,Smartphones with contract,NULL,O2,Free Subscription,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
947,Smartphones with contract,NULL,O2,Switcher,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
948,Smartphones with contract,NULL,Telekom,Free Merchandise,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
949,Smartphones with contract,NULL,Telekom,Bundle Deal,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
950,Smartphones with contract,NULL,Telekom,Free Subscription,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
951,Smartphones with contract,NULL,Telekom,Switcher,Google Pixel 7 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
952,Smartphones without Contract,NULL,NULL,WoW Price Change,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
953,Smartphones without Contract,NULL,NULL,Bundle Deal,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
954,Smartphones without Contract,NULL,NULL,Free Subscription,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
955,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
956,Smartphones without Contract,NULL,NULL,Gift Card,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
957,Smartphones without Contract,NULL,NULL,Trade-In,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
958,Smartphones with contract,NULL,Vodafone,One Time Cost,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
959,Smartphones with contract,NULL,Vodafone,Monthly Cost,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
960,Smartphones with contract,NULL,Vodafone,Free Merchandise,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
961,Smartphones with contract,NULL,Vodafone,Bundle Deal,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
962,Smartphones with contract,NULL,Vodafone,Free Subscription,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
963,Smartphones with contract,NULL,Vodafone,Switcher,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
964,Smartphones with contract,NULL,O2,One Time Cost,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
965,Smartphones with contract,NULL,O2,Monthly Cost,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
966,Smartphones with contract,NULL,O2,Free Merchandise,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
967,Smartphones with contract,NULL,O2,Bundle Deal,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
968,Smartphones with contract,NULL,O2,Free Subscription,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
969,Smartphones with contract,NULL,O2,Switcher,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
970,Smartphones with contract,NULL,Telekom,Free Merchandise,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
971,Smartphones with contract,NULL,Telekom,Bundle Deal,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
972,Smartphones with contract,NULL,Telekom,Free Subscription,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
973,Smartphones with contract,NULL,Telekom,Switcher,Google Pixel 6 Pro,0,Google,20,15-May,Mediamarkt,Mediamarkt
974,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
975,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
976,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
977,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
978,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
979,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
980,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
981,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
982,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
983,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
984,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
985,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
986,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
987,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
988,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
989,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
990,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
991,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
992,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
993,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
994,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
995,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy Z Fold3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
996,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy Z Fold4,-130,Samsung,20,15-May,Mediamarkt,Mediamarkt
997,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
998,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy Z Fold4,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
999,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1000,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1001,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1002,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy Z Fold4,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1003,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy Z Fold4,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1004,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1005,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1006,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1007,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy Z Fold4,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1008,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1009,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1010,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1011,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1012,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1013,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1014,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1015,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1016,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1017,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy Z Fold4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1018,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1019,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1020,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1021,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1022,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1023,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1024,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1025,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1026,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1027,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1028,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1029,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1030,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1031,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1032,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1033,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1034,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1035,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1036,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1037,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1038,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1039,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy Z Flip3,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1040,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy Z Flip4,-80,Samsung,20,15-May,Mediamarkt,Mediamarkt
1041,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1042,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy Z Flip4,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1043,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1044,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1045,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1046,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy Z Flip4,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1047,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy Z Flip4,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1048,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1049,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1050,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1051,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy Z Flip4,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1052,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1053,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1054,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1055,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1056,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1057,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1058,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1059,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1060,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1061,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy Z Flip4,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1062,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1063,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1064,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1065,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1066,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1067,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1068,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy S22 Ultra,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1069,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy S22 Ultra,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1070,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1071,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1072,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1073,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy S22 Ultra,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1074,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1075,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1076,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1077,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1078,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1079,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1080,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1081,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1082,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1083,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy S22 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1084,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1085,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1086,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1087,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy S23 Ultra,100,Samsung,20,15-May,Mediamarkt,Mediamarkt
1088,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1089,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1090,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy S23 Ultra,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1091,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy S23 Ultra,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1092,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1093,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy S23 Ultra,314,Samsung,20,15-May,Mediamarkt,Mediamarkt
1094,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1095,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy S23 Ultra,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1096,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1097,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1098,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1099,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1100,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1101,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1102,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1103,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1104,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1105,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy S23 Ultra,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1106,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1107,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1108,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
